Hole_Depth,Rotary_RPM,Differential_Pressure,Total_Pump_Output,Weight_on_Bit,Rotary_Torque,Standpipe_Pressure,Flow,Rate_Of_Penetration
1010,0,0,396,41563.3623,101.891,1077,50,0
1010,0,0,396,41563.3623,101.891,1075,50,0
1010,0,0,393,41669.4722,101.891,1073,50,0
1010,0,0,396,41563.3623,101.891,1075,50,0
1010,0,0,393,41616.4173,101.891,1075,50,0
1010,0,0,399,41616.4173,101.891,1074,50,0
1010,0,0,396,41563.3623,101.891,1073,50,0
1010,0,0,402,41563.3623,101.891,1075,50,0
1010,0,0,396,41563.3623,101.891,1075,50,0
1010,0,0,396,41669.4722,101.891,1078,50,0
1010,0,0,396,41563.3623,101.891,1078,50,0
1010,0,0,396,41616.4173,101.891,1079,50,0
1010,0,0,393,41616.4173,101.891,1086,50,0
1010,0,0,396,41669.4722,101.891,1096,50,0
1010,0,0,396,41563.3623,101.891,1095,50,0
1010,0,0,396,41616.4173,101.891,1089,50,0
1010,0,0,399,41563.3623,101.891,1084,50,0
1010,0,0,396,41563.3623,101.891,1077,50,0
1010,0,0,396,41669.4722,101.891,1079,50,0
1010,0,0,396,41563.3623,101.891,1080,50,0
1010,0,0,399,41616.4173,101.891,1082,50,0
1010,0,0,399,41563.3623,101.891,1086,50,0
1010,0,0,402,41563.3623,101.891,1092,50,0
1010,0,0,393,41616.4173,101.891,1085,50,0
1010,0,0,396,41616.4173,101.891,1085,50,0
1010,0,0,393,41563.3623,101.891,1080,50,0
1010,0,0,396,41616.4173,101.891,1082,50,0
1010,0,0,402,41563.3623,101.891,1082,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1091,50,0
1010,0,0,396,41669.4722,101.891,1087,50,0
1010,0,0,396,41616.4173,101.891,1084,50,0
1010,0,0,396,41616.4173,101.891,1083,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,396,41669.4722,101.891,1085,50,0
1010,0,0,396,41563.3623,101.891,1087,50,0
1010,0,0,396,41563.3623,101.891,1086,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,396,41563.3623,101.891,1081,50,0
1010,0,0,396,41616.4173,101.891,1084,50,0
1010,0,0,399,41563.3623,101.891,1083,50,0
1010,0,0,396,41616.4173,101.891,1081,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,393,41510.3074,101.891,1085,50,0
1010,0,0,396,41510.3074,101.891,1078,50,0
1010,0,0,399,41510.3074,101.891,1077,50,0
1010,0,0,396,41616.4173,101.891,1071,50,0
1010,0,0,396,41616.4173,101.891,1042,50,0
1010,0,0,396,41510.3074,101.891,995,50,0
1010,0,0,396,41510.3074,101.891,992,50,0
1010,0,0,393,41510.3074,101.891,1002,50,0
1010,0,0,399,41510.3074,101.891,1048,50,0
1010,0,0,396,41510.3074,101.891,1072,50,0
1010,0,0,393,41722.5271,101.891,1096,50,0
1010,0,0,396,41669.4722,101.891,1102,50,0
1010,0,0.4,396,41563.3623,101.891,1105,50,0
1010,0,2.4,399,41563.3623,101.891,1107,50,0
1010,0,3.7,396,41563.3623,101.891,1108,50,0
1010,0,0,396,41563.3623,101.891,1104,50,0
1010,0,0,399,41669.4722,101.891,1103,50,0
1010,0,0,396,41563.3623,101.891,1103,50,0
1010,0,0,396,41616.4173,101.891,1104,50,0
1010,0,0.1,402,41616.4173,101.891,1105,50,0
1010,0,2.4,396,41616.4173,101.891,1107,50,0
1010,0,2.8,396,41563.3623,101.891,1107,50,0
1010,0,1.6,396,41563.3623,101.891,1106,50,0
1010,0,0.2,396,41563.3623,101.891,1105,50,0
1010,0,0.6,399,41616.4173,101.891,1105,50,0
1010,0,0,396,41563.3623,101.891,1102,50,0
1010,0,0,396,41563.3623,101.891,1103,50,0
1010,0,2.9,399,41563.3623,101.891,1107,50,0
1010,0,0,396,41563.3623,101.891,1102,50,0
1010,0,0,396,41563.3623,101.891,1100,50,0
1010,0,0,396,41563.3623,101.891,1100,50,0
1010,0,0,399,41563.3623,101.891,1101,50,0
1010,0,0,396,41563.3623,101.891,1101,50,0
1010,0,0,393,41563.3623,101.891,1097,50,0
1010,0,0,396,41563.3623,101.891,1096,50,0
1010,0,0,399,41563.3623,101.891,1096,50,0
1010,0,0,396,41563.3623,101.891,1096,50,0
1010,0,0,396,41563.3623,101.891,1100,50,0
1010,0,0,396,41563.3623,101.891,1099,50,0
1010,0,0,393,41563.3623,101.891,1095,50,0
1010,0,0,399,41563.3623,101.891,1092,50,0
1010,0,0,396,41563.3623,101.891,1091,50,0
1010,0,0,399,41563.3623,101.891,1090,50,0
1010,0,0,396,41563.3623,101.891,1092,50,0
1010,0,0,396,41563.3623,101.891,1092,50,0
1010,0,0,399,41563.3623,101.891,1092,50,0
1010,0,0,396,41563.3623,101.891,1091,50,0
1010,0,0,399,41563.3623,101.891,1091,50,0
1010,0,0,402,41563.3623,101.891,1090,50,0
1010,0,0,396,41563.3623,101.891,1092,50,0
1010,0,0,399,41563.3623,101.891,1095,50,0
1010,0,0,396,41563.3623,101.891,1095,50,0
1010,0,0,399,41563.3623,101.891,1087,50,0
1010,0,0,399,41563.3623,101.891,1103,50,0
1010,0,16.3,399,41563.3623,101.891,1121,50,0
1010,0,16.7,396,41563.3623,101.891,1121,50,0
1010,0,0,396,41563.3623,101.891,1095,50,0
1010,0,0,396,41563.3623,101.891,1094,50,0
1010,0,0,396,41563.3623,101.891,1096,50,0
1010,0,0,393,41563.3623,101.891,1095,50,0
1010,0,3.6,396,41563.3623,101.891,1108,50,0
1010,0,58.5,393,41563.3623,101.891,1163,50,0
1010,0,64.8,399,41563.3623,101.891,1169,50,0
1010,0,50.7,399,41563.3623,101.891,1155,50,0
1010,0,24.2,399,41563.3623,101.891,1129,50,0
1010,0,0,399,41669.4722,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1094,50,0
1010,0,0,402,41563.3623,101.891,1094,50,0
1010,0,0,396,41563.3623,101.891,1090,50,0
1010,0,0,399,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1086,50,0
1010,0,0,396,41563.3623,101.891,1083,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,402,41563.3623,101.891,1084,50,0
1010,0,0,393,41563.3623,101.891,1085,50,0
1010,0,0,396,41563.3623,101.891,1085,50,0
1010,0,0,396,41563.3623,101.891,1086,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1087,50,0
1010,0,0,402,41563.3623,101.891,1085,50,0
1010,0,0,396,41669.4722,101.891,1087,50,0
1010,0,0,399,41563.3623,101.891,1088,50,0
1010,0,0,399,41563.3623,101.891,1088,50,0
1010,0,0,399,41563.3623,101.891,1086,50,0
1010,0,0,399,41563.3623,101.891,1093,50,0
1010,0,0,396,41563.3623,101.891,1093,50,0
1010,0,0,399,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1090,50,0
1010,0,0,396,41563.3623,101.891,1091,50,0
1010,0,0,399,41563.3623,101.891,1092,50,0
1010,0,0,399,41616.4173,101.891,1090,50,0
1010,0,0,393,41616.4173,101.891,1089,50,0
1010,0,0,396,41616.4173,101.891,1090,50,0
1010,0,0,393,41563.3623,101.891,1092,50,0
1010,0,20.3,393,41563.3623,101.891,1125,50,0
1010,0,20.7,399,41563.3623,101.891,1125,50,0
1010,0,26.9,396,41616.4173,101.891,1131,50,0
1010,0,19.2,396,41563.3623,101.891,1124,50,0
1010,0,0,396,41563.3623,101.891,1095,50,0
1010,0,0,393,41563.3623,101.891,1094,50,0
1010,0,0,396,41563.3623,101.891,1098,50,0
1010,0,0,399,41563.3623,101.891,1098,50,0
1010,0,0,402,41563.3623,101.891,1099,50,0
1010,0,15,399,41563.3623,101.891,1119,50,0
1010,0,13.8,396,41563.3623,101.891,1118,50,0
1010,0,26.4,399,41563.3623,101.891,1131,50,0
1010,0,37.3,399,41563.3623,101.891,1142,50,0
1010,0,37,396,41563.3623,101.891,1141,50,0
1010,0,23.7,396,41563.3623,101.891,1128,50,0
1010,0,12.8,393,41563.3623,101.891,1117,50,0
1010,0,7.2,396,41563.3623,101.891,1112,50,0
1010,0,1.4,396,41563.3623,101.891,1106,50,0
1010,0,0,396,41563.3623,101.891,1103,50,0
1010,0,0,396,41563.3623,101.891,1104,50,0
1010,0,1.6,399,41563.3623,101.891,1106,50,0
1010,0,7.9,399,41563.3623,101.891,1112,50,0
1010,0,1.3,396,41616.4173,101.891,1106,50,0
1010,0,2.1,399,41563.3623,101.891,1107,50,0
1010,0,0.8,396,41563.3623,101.891,1105,50,0
1010,0,3.7,396,41563.3623,101.891,1108,50,0
1010,0,2.9,396,41616.4173,101.891,1107,50,0
1010,0,3.7,396,41563.3623,101.891,1108,50,0
1010,0,3,396,41563.3623,101.891,1107,50,0
1010,0,0.1,396,41563.3623,101.891,1105,50,0
1010,0,12,396,41563.3623,101.891,1116,50,0
1010,0,32.8,396,41563.3623,101.891,1137,50,0
1010,0,28.7,396,41563.3623,101.891,1133,50,0
1010,0,3.6,399,41563.3623,101.891,1108,50,0
1010,0,0.5,396,41563.3623,101.891,1105,50,0
1010,0,0.3,396,41563.3623,101.891,1105,50,0
1010,0,1.9,396,41563.3623,101.891,1106,50,0
1010,0,1.7,396,41563.3623,101.891,1106,50,0
1010,0,1.3,393,41563.3623,101.891,1106,50,0
1010,0,1.2,396,41563.3623,101.891,1106,50,0
1010,0,10.5,399,41563.3623,101.891,1115,50,0
1010,0,10.5,396,41563.3623,101.891,1115,50,0
1010,0,4.6,396,41563.3623,101.891,1109,50,0
1010,0,6,399,41563.3623,101.891,1110,50,0
1010,0,8.3,399,41563.3623,101.891,1113,50,0
1010,0,6.9,396,41563.3623,101.891,1111,50,0
1010,0,6.6,396,41563.3623,101.891,1111,50,0
1010,0,7.7,396,41563.3623,101.891,1112,50,0
1010,0,7.3,393,41563.3623,101.891,1112,50,0
1010,0,6.1,396,41563.3623,101.891,1111,50,0
1010,0,6,396,41616.4173,101.891,1110,50,0
1010,0,6.1,399,41563.3623,101.891,1110,50,0
1010,0,5.1,396,41563.3623,101.891,1110,50,0
1010,0,4.3,396,41563.3623,101.891,1109,50,0
1010,0,2.3,399,41563.3623,101.891,1107,50,0
1010,0,5.1,393,41563.3623,101.891,1110,50,0
1010,0,3.2,399,41563.3623,101.891,1108,50,0
1010,0,2.7,396,41563.3623,101.891,1107,50,0
1010,0,6,396,41563.3623,101.891,1110,50,0
1010,0,6.2,396,41563.3623,101.891,1111,50,0
1010,0,4.6,396,41563.3623,101.891,1109,50,0
1010,0,4.1,396,41563.3623,101.891,1109,50,0
1010,0,4,399,41616.4173,101.891,1108,50,0
1010,0,1.7,393,41563.3623,101.891,1106,50,0
1010,0,4.2,396,41669.4722,101.891,1109,50,0
1010,0,1.6,396,41563.3623,101.891,1106,50,0
1010,0,1.5,396,41563.3623,101.891,1106,50,0
1010,0,0,393,41563.3623,101.891,1102,50,0
1010,0,0,396,41563.3623,101.891,1102,50,0
1010,0,0,393,41563.3623,101.891,1100,50,0
1010,0,0,396,41563.3623,101.891,1100,50,0
1010,0,0,396,41563.3623,101.891,1101,50,0
1010,0,0,396,41563.3623,101.891,1099,50,0
1010,0,0,393,41563.3623,101.891,1098,50,0
1010,0,0,396,41563.3623,101.891,1098,50,0
1010,0,0,396,41563.3623,101.891,1098,50,0
1010,0,0,396,41563.3623,101.891,1097,50,0
1010,0,0,396,41563.3623,101.891,1097,50,0
1010,0,0,396,41616.4173,101.891,1097,50,0
1010,0,0,399,41563.3623,101.891,1096,50,0
1010,0,0,399,41669.4722,101.891,1093,50,0
1010,0,0,396,41563.3623,101.891,1093,50,0
1010,0,0,399,41563.3623,101.891,1096,50,0
1010,0,0,396,41563.3623,101.891,1097,50,0
1010,0,0,399,41616.4173,101.891,1092,50,0
1010,0,0,399,41563.3623,101.891,1093,50,0
1010,0,0,399,41563.3623,101.891,1098,50,0
1010,0,0,396,41563.3623,101.891,1098,50,0
1010,0,0,396,41563.3623,101.891,1093,50,0
1010,0,0,396,41563.3623,101.891,1094,50,0
1010,0,0,396,41563.3623,101.891,1090,50,0
1010,0,0,396,41563.3623,101.891,1090,50,0
1010,0,0,399,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1090,50,0
1010,0,0,396,41616.4173,101.891,1090,50,0
1010,0,0,399,41616.4173,101.891,1094,50,0
1010,0,0,396,41563.3623,101.891,1104,50,0
1010,0,0,396,41563.3623,101.891,1104,50,0
1010,0,0,396,41563.3623,101.891,1090,50,0
1010,0,0,399,41616.4173,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41616.4173,101.891,1092,50,0
1010,0,0,393,41669.4722,101.891,1093,50,0
1010,0,0,396,41616.4173,101.891,1087,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41616.4173,101.891,1088,50,0
1010,0,0,396,41669.4722,101.891,1084,50,0
1010,0,0,399,41563.3623,101.891,1083,50,0
1010,0,0,396,41616.4173,101.891,1083,50,0
1010,0,0,396,41563.3623,101.891,1086,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,396,41563.3623,101.891,1079,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,396,41563.3623,101.891,1084,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41563.3623,101.891,1087,50,0
1010,0,0,393,41563.3623,101.891,1085,50,0
1010,0,0,396,41563.3623,101.891,1087,50,0
1010,0,0,396,41563.3623,101.891,1087,50,0
1010,0,0,393,41563.3623,101.891,1091,50,0
1010,0,0,399,41669.4722,101.891,1091,50,0
1010,0,0,396,41563.3623,101.891,1088,50,0
1010,0,0,396,41669.4722,101.891,1089,50,0
1010,0,0,399,41669.4722,101.891,1097,50,0
1010,0,0,396,41563.3623,101.891,1095,50,0
1010,0,0,396,41563.3623,101.891,1087,50,0
1010,0,0,399,41616.4173,101.891,1089,50,0
1010,0,0,396,41563.3623,101.891,1091,50,0
1010,0,0,396,41616.4173,101.891,1091,50,0
1010,0,0,399,41563.3623,101.891,1092,50,0
1010,0,0,396,41563.3623,101.891,1091,50,0
1010,0,0,396,41563.3623,101.891,1091,50,0
1010,0,0,396,41563.3623,101.891,1095,50,0
1010,0,0,399,41510.3074,101.891,1096,50,0
1010,0,0,393,41510.3074,101.891,1091,50,0
1010,0,0,393,41775.3572,101.891,1091,50,0
1010,0,0,41,41775.3572,101.891,91,48,0
1010,0,0,0,41775.3572,101.891,0,30,0
1010,0,0,0,41775.3572,101.891,0,16,0
1010,0,0,0,41775.3572,101.891,0,11,0
1010,0,0,0,41722.5271,101.891,0,9,0
1010,0,0,0,41722.5271,101.891,0,8,0
1010,0,0,0,41722.5271,99.77,0,8,0
1010,0,0,0,41775.3572,101.891,0,7,0
1010,0,0,0,41775.3572,101.891,0,7,0
1010,0,0,0,41775.3572,101.891,0,7,0
1010,0,0,0,41722.5271,101.891,0,6,0
1010,0,0,0,41722.5271,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,6,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41775.3572,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,5,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,4,0
1010,0,0,0,41722.5271,101.891,0,3,0
1010,0,0,0,41722.5271,101.891,0,3,0
1010,0,0,154,41881.4671,101.891,198,3,0
1010,0,0,299,41722.5271,101.891,468,30,0
1010,0,0,362,41722.5271,101.891,881,48,0
1010,0,0,365,41563.3623,101.891,976,47,0
1010,0,0,368,41616.4173,101.891,980,47,0
1010,0,0,393,41563.3623,101.891,1045,47,0
1010,0,14.4,396,41563.3623,101.891,1119,49,0
1010,0,0.5,396,41563.3623,101.891,1119,49,0
1010,0,0,402,41563.3623,101.891,1118,49,0
1010,0,1.3,396,41669.4722,101.891,1120,49,0
1010,0,1.3,399,41563.3623,101.891,1120,49,0
1010,0,0,402,41563.3623,101.891,1119,49,0
1010,0,0.1,399,41563.3623,101.891,1119,49,0
1010,0,5.9,396,41563.3623,101.891,1124,49,0
1010,0,5.4,399,41563.3623,101.891,1124,49,0
1010,0,2.7,396,41563.3623,101.891,1121,49,0
1010,0,2.5,399,41563.3623,101.891,1121,49,0
1010,0,1.6,399,41563.3623,101.891,1120,49,0
1010,0,3,402,41563.3623,101.891,1122,49,0
1010,0,0.7,396,41563.3623,101.891,1119,49,0
1010,0,1.9,399,41563.3623,101.891,1120,49,0
1010,0,0,396,41563.3623,101.891,1118,49,0
1010,0,0,396,41563.3623,101.891,1118,49,0
1010,0,3.4,402,41563.3623,101.891,1122,49,0
1010,0,1.5,396,41616.4173,101.891,1120,49,0
1010,0,0.3,396,41563.3623,101.891,1119,49,0
1010,0,2,396,41563.3623,101.891,1121,49,0
1010,0,2.2,393,41563.3623,101.891,1121,49,0
1010,0,5.4,396,41563.3623,101.891,1124,49,0
1010,0,5,396,41563.3623,101.891,1124,49,0
1010,0,1.5,402,41563.3623,101.891,1120,49,0
1010,0,0,396,41563.3623,101.891,1119,49,0
1010,0,0,399,41563.3623,101.891,1116,49,0
1010,0,0,396,41563.3623,101.891,1117,49,0
1010,0,2.4,399,41563.3623,101.891,1121,49,0
1010,0,2.6,399,41563.3623,101.891,1121,49,0
1010,0,0,402,41563.3623,101.891,1117,49,0
1010,0,0,399,41563.3623,101.891,1117,49,0
1010,0,0,396,41616.4173,101.891,1117,49,0
1010,0,1.4,402,41563.3623,101.891,1120,49,0
1010,0,0,399,41616.4173,101.891,1115,49,0
1010,0,0,399,41563.3623,101.891,1115,49,0
1010,0,0,396,41563.3623,101.891,1114,49,0
1010,0,5.2,402,41563.3623,101.891,1124,49,0
1010,0,4.1,396,41563.3623,101.891,1123,49,0
1010,0,2.7,396,41563.3623,101.891,1121,49,0
1010,0,0,399,41563.3623,101.891,1113,49,0
1010,0,0,399,41616.4173,101.891,1112,49,0
1010,0,0,399,41563.3623,101.891,1112,49,0
1010,0,2.2,402,41563.3623,101.891,1121,49,0
1010,0,3.2,399,41563.3623,101.891,1122,49,0
1010,0,6.7,393,41563.3623,101.891,1125,49,0
1010,0,0,396,41563.3623,101.891,1116,49,0
1010,0,0,396,41563.3623,101.891,1114,49,0
1010,0,1.7,402,41563.3623,101.891,1120,49,0
1010,0,3.1,396,41563.3623,101.891,1122,49,0
1010,0,0,396,41563.3623,101.891,1109,49,0
1010,0,0,406,41563.3623,101.891,1107,49,0
1010,0,0,399,41669.4722,101.891,1112,49,0
1010,0,0,402,41563.3623,101.891,1112,49,0
1010,0,0,399,41510.3074,101.891,1110,49,0
1010,0,0,396,41563.3623,101.891,1106,49,0
1010,0,0,402,41563.3623,101.891,1110,49,0
1010,0,0,396,41563.3623,101.891,1111,49,0
1010,0,0,399,41563.3623,101.891,1109,49,0
1010,0,0,396,41563.3623,101.891,1112,49,0
1010,0,0,393,41510.3074,101.891,1115,49,0
1010,0,0,399,41563.3623,101.891,1106,49,0
1010,0,0.5,399,41563.3623,101.891,1119,49,0
1010,0,0,396,41563.3623,101.891,1114,49,0
1010,0,0,396,41563.3623,101.891,1109,49,0
1010,0,0,396,41563.3623,101.891,1109,49,0
1010,0,0,399,41563.3623,101.891,1109,49,0
1010,0,0,396,41563.3623,101.891,1116,49,0
1010,0,0,399,41563.3623,101.891,1113,49,0
1010,0,0,396,41563.3623,101.891,1110,49,0
1010,0,0,399,41563.3623,101.891,1103,49,0
1010,0,3,399,41563.3623,101.891,1122,49,0
1010,0,0,402,41563.3623,101.891,1106,49,0
1010,0,0,399,41563.3623,101.891,1104,49,0
1010,0,0,399,41563.3623,101.891,1107,49,0
1010,0,0,399,41563.3623,101.891,1100,49,0
1010,0,0,399,41563.3623,101.891,1103,49,0
1010,0,0,396,41563.3623,101.891,1106,49,0
1010,0,0,399,41563.3623,101.891,1109,49,0
1010,0,0,399,41563.3623,101.891,1111,49,0
1010,0,0,399,41563.3623,101.891,1104,49,0
1010,0,0,399,41563.3623,101.891,1109,49,0
1010,0,0,399,41563.3623,101.891,1114,49,0
1010,0,0,399,41563.3623,101.891,1110,49,0
1010,0,0,393,41563.3623,101.891,1109,49,0
1010,0,0,393,41563.3623,101.891,1110,49,0
1010,0,0,399,41563.3623,101.891,1109,49,0
1010,0,0,396,41563.3623,101.891,1109,49,0
1010,0,0,396,41563.3623,101.891,1109,49,0
1010,0,0,399,41563.3623,101.891,1112,49,0
1010,0,0,393,41510.3074,101.891,1113,49,0
1010,0,0,402,41563.3623,101.891,1112,49,0
1010,0,0,399,41510.3074,101.891,1113,49,0
1010,0,0,402,41563.3623,101.891,1111,49,0
1010,0,0,396,41563.3623,101.891,1115,49,0
1010,0,0,399,41510.3074,101.891,1115,49,0
1010,0,0,402,41563.3623,101.891,1114,49,0
1010,0,0,399,41563.3623,101.891,1114,49,0
1010,0,0,399,41563.3623,101.891,1115,49,0
1010,0,0,399,41563.3623,101.891,1116,49,0
1010,0,0,396,41563.3623,101.891,1114,49,0
1010,0,0,396,41563.3623,101.891,1115,49,0
1010,0,0,396,41510.3074,101.891,1114,49,0
1010,0,0,396,41510.3074,101.891,1114,49,0
1010,0,0,393,41563.3623,101.891,1114,49,0
1010,0,0,396,41510.3074,101.891,1115,49,0
1010,0,0,396,41563.3623,101.891,1115,49,0
1010,0,0,399,41563.3623,101.891,1115,49,0
1010,0,0,399,41563.3623,101.891,1115,49,0
1010,0,0,399,41563.3623,101.891,1116,49,0
1010,0,0,396,41563.3623,101.891,1118,49,0
1010,0,0,396,41563.3623,101.891,1118,49,0
1010,0,0,399,41563.3623,101.891,1116,49,0
1010,0,0,396,41563.3623,101.891,1117,49,0
1010,0,0,396,41563.3623,101.891,1117,49,0
1010,0,0,396,41563.3623,101.891,1116,49,0
1010,0,1.6,402,41563.3623,101.891,1120,49,0
1010,0,2.9,399,41563.3623,101.891,1121,49,0
1010,0,0.6,402,41563.3623,101.891,1119,49,0
1010,0,0,396,41563.3623,101.891,1116,49,0
1010,0,0,399,41510.3074,101.891,1118,49,0
1010,0,0.2,396,41563.3623,101.891,1119,49,0
1010,0,0,396,41563.3623,101.891,1118,49,0
1010,0,0,399,41510.3074,101.891,1117,49,0
1010,0,0.3,399,41563.3623,101.891,1119,49,0
1010,0,0,402,41563.3623,101.891,1118,49,0
1010,0,0.2,399,41563.3623,101.891,1119,49,0
1010,0,0,399,41563.3623,101.891,1118,49,0
1010,0,0.1,396,41616.4173,101.891,1119,49,0
1010,0,0,396,41563.3623,101.891,1117,49,0
1010,0,0,399,41563.3623,101.891,1112,49,0
1010,0,5.1,402,41563.3623,101.891,1124,49,0
1010,0,6.2,396,41563.3623,101.891,1125,49,0
1010,0,0,396,41616.4173,101.891,1118,49,0
1010,0,0,399,41563.3623,101.891,1117,49,0
1010,0,1.6,396,41563.3623,101.891,1120,49,0
1010,0,21.4,406,41616.4173,101.891,1140,49,0
